     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
80538281216, 100002727,64668777035,12891098.9,GapSampler,7bac1def4d1b39c80e04effb3de15616435f33fa3510d24f6e3d2d80b73d7ab4,"{""c"":""end2end"",""d1"":3,""d2"":11,""noise"":""uniform"",""num_ghz_measurements"":3,""p"":0.001}","{""C0"":1714015,""C1"":6367008,""C10"":9880382,""C11"":11444395,""C12"":11912459,""C13"":6324340,""C14"":4583171,""C15"":7044530,""C16"":8534287,""C17"":38678628,""C18"":9307059,""C19"":8354607,""C2"":5513417,""C20"":91262400,""C21"":95732737,""C22"":138953501,""C23"":160385790,""C24"":220478089,""C25"":161893096,""C26"":132597085,""C27"":15885431,""C28"":206221917,""C29"":400983134,""C3"":12512646,""C30"":242342257,""C31"":146048847,""C32"":255378809,""C33"":116814734,""C34"":156513695,""C35"":20256370,""C36"":119237027,""C37"":80246915,""C38"":12291152,""C39"":19380116,""C4"":9424858,""C40"":21009734,""C41"":32612270,""C42"":154424487,""C43"":26673461,""C44"":32306143,""C45"":24645067,""C46"":30401801,""C47"":95803711,""C48"":56988994,""C49"":152243054,""C5"":5365475,""C50"":177782449,""C51"":126451409,""C52"":311599777,""C53"":307291692,""C54"":81783038,""C55"":207558684,""C56"":391157947,""C57"":145487249,""C58"":17305135,""C59"":138130863,""C6"":4164363,""C60"":429828450,""C61"":231956633,""C62"":283243242,""C63"":160433276,""C64"":97462647,""C65"":15714311,""C66"":17751051,""C67"":56899520,""C68"":115340538,""C69"":89138999,""C7"":6612408,""C70"":110561585,""C71"":35763085,""C72"":30265136,""C73"":35190780,""C74"":70735105,""C75"":119396309,""C76"":68268756,""C77"":192547626,""C78"":151215686,""C79"":7948734693,""C8"":7837897,""C9"":8918014,""E0"":4403533,""E1"":5767219,""E10"":2278270,""E11"":1881768,""E12"":667792,""E13"":818006,""E14"":423793,""E15"":618006,""E16"":750382,""E17"":1292855,""E18"":701135,""E19"":453085,""E2"":30702262,""E20"":1889651,""E21"":2222498,""E22"":1853088,""E23"":3007921,""E24"":2554035,""E25"":877078,""E26"":919293,""E27"":259114,""E28"":877936,""E29"":1834255,""E3"":9306600,""E30"":842261,""E31"":364861,""E32"":246580,""E33"":193873,""E34"":117078,""E35"":41787,""E36"":91498,""E37"":64291,""E38"":12339,""E39"":17564,""E4"":10405210,""E40"":11463,""E41"":66827,""E42"":27374,""E43"":6878,""E44"":20487,""E45"":7995,""E46"":9137,""E47"":11719,""E48"":17327,""E49"":123266,""E5"":4608422,""E50"":8740,""E51"":6022,""E52"":15394,""E53"":7565,""E54"":2430,""E55"":4919,""E56"":5584,""E57"":1691,""E58"":414,""E59"":1553,""E6"":1350699,""E60"":3791,""E61"":2055,""E62"":3400,""E63"":787,""E64"":582,""E65"":122,""E66"":199,""E67"":210,""E68"":418,""E69"":248,""E7"":1752844,""E70"":482,""E71"":248,""E72"":186,""E73"":100,""E74"":183,""E75"":241,""E76"":148,""E77"":374,""E78"":244,""E79"":13461,""E8"":1287144,""E9"":1862437}"
106183546517,  74824877,67946610470,26643767.5,GapSampler,27ee4911e2de779c6fac6a1c94ed95a7c061d7559c8f682bffe4f7ae9ba6e21e,"{""c"":""end2end"",""d1"":3,""d2"":11,""noise"":""uniform_atoms"",""num_ghz_measurements"":3,""p"":0.001}","{""C0"":1820905,""C1"":36434525,""C10"":17340796,""C11"":11526404,""C12"":7029669,""C13"":7981604,""C14"":23151503,""C15"":7091492,""C16"":12084397,""C17"":9929413,""C18"":8177470,""C19"":23475186,""C2"":12252392,""C20"":57123288,""C21"":16784131,""C22"":16987696,""C23"":45038449,""C24"":120148765,""C25"":132089708,""C26"":271917207,""C27"":206269394,""C28"":58470881,""C29"":194586526,""C3"":8373472,""C30"":527493568,""C31"":1035432074,""C32"":305875883,""C33"":198043906,""C34"":145405502,""C35"":95660888,""C36"":275948921,""C37"":426912783,""C38"":18085574,""C39"":31858715,""C4"":10005007,""C40"":41695248,""C41"":38263004,""C42"":24981189,""C43"":63841295,""C44"":33771934,""C45"":66546975,""C46"":76910926,""C47"":56956741,""C48"":37515442,""C49"":176869504,""C5"":8273339,""C50"":50314325,""C51"":146096833,""C52"":162501922,""C53"":830570273,""C54"":708447741,""C55"":476452491,""C56"":226994142,""C57"":478607830,""C58"":265848933,""C59"":556626205,""C6"":11595499,""C60"":72906786,""C61"":273003433,""C62"":487829171,""C63"":169986777,""C64"":196438089,""C65"":185407432,""C66"":192157502,""C67"":323903471,""C68"":454059349,""C69"":159620478,""C7"":8258304,""C70"":516411613,""C71"":459813425,""C72"":371922473,""C73"":308863918,""C74"":75016707,""C75"":147393304,""C76"":145296787,""C77"":129609683,""C78"":121991083,""C79"":425372113,""C8"":8321252,""C80"":318325644,""C81"":946458537,""C82"":22738283360,""C9"":8970594,""E0"":2299641,""E1"":3195617,""E10"":2756484,""E11"":2307857,""E12"":848719,""E13"":1292219,""E14"":852714,""E15"":530928,""E16"":783995,""E17"":450312,""E18"":409492,""E19"":529943,""E2"":6166111,""E20"":1293713,""E21"":445746,""E22"":459654,""E23"":452746,""E24"":979720,""E25"":1370114,""E26"":1393430,""E27"":1297501,""E28"":423069,""E29"":1765727,""E3"":4361392,""E30"":1665293,""E31"":1820150,""E32"":559672,""E33"":364492,""E34"":226911,""E35"":62530,""E36"":237842,""E37"":149065,""E38"":25009,""E39"":25411,""E4"":8594090,""E40"":22115,""E41"":17917,""E42"":15964,""E43"":25323,""E44"":24655,""E45"":35803,""E46"":63542,""E47"":7544,""E48"":12181,""E49"":94020,""E5"":9150958,""E50"":3761,""E51"":27863,""E52"":4898,""E53"":22459,""E54"":10389,""E55"":16673,""E56"":3349,""E57"":4828,""E58"":2436,""E59"":3837,""E6"":2947553,""E60"":1081,""E61"":1343,""E62"":2864,""E63"":828,""E64"":759,""E65"":1341,""E66"":460,""E67"":2356,""E68"":1051,""E69"":383,""E7"":3171302,""E70"":1107,""E71"":905,""E72"":279,""E73"":407,""E74"":66,""E75"":68,""E76"":248,""E77"":100,""E78"":76,""E79"":156,""E8"":7716866,""E80"":162,""E81"":274,""E82"":5296,""E9"":999722}"
1000000000000,    340358,999288256012,24655603.7,GapSampler,d996b339924dc91a3c27827b093afc732754d182b0dd581b9b35cae62f79bb46,"{""c"":""end2end"",""d1"":5,""d2"":11,""noise"":""uniform"",""num_ghz_measurements"":5,""p"":0.001}","{""C0"":13881,""C1"":30728,""C10"":53118,""C100"":3599677,""C101"":1821400,""C102"":5419245,""C103"":4402809,""C104"":3420513,""C105"":4420402,""C106"":5664574,""C107"":4808444,""C108"":3832929,""C109"":18293449,""C11"":60389,""C110"":12148092,""C111"":6644850,""C112"":14101047,""C113"":13338213,""C114"":9962202,""C115"":4633409,""C116"":10960039,""C117"":11853755,""C118"":4879249,""C119"":3580081,""C12"":50172,""C120"":4532481,""C121"":3846751,""C122"":6665773,""C123"":4764889,""C124"":2135899,""C125"":3174003,""C126"":2448324,""C127"":1508898,""C128"":2707055,""C129"":4606593,""C13"":53205,""C130"":1559519,""C131"":2218921,""C132"":2255822,""C133"":93542318,""C14"":58962,""C15"":73797,""C16"":128028,""C17"":109581,""C18"":133948,""C19"":213478,""C2"":32318,""C20"":425976,""C21"":407811,""C22"":377069,""C23"":430628,""C24"":408635,""C25"":428384,""C26"":504499,""C27"":764750,""C28"":1287927,""C29"":1272629,""C3"":34358,""C30"":802863,""C31"":756568,""C32"":862745,""C33"":812630,""C34"":728014,""C35"":722360,""C36"":828822,""C37"":746661,""C38"":765595,""C39"":612601,""C4"":48268,""C40"":688700,""C41"":491339,""C42"":629796,""C43"":631718,""C44"":674675,""C45"":912631,""C46"":725112,""C47"":889026,""C48"":904591,""C49"":975036,""C5"":32908,""C50"":1067107,""C51"":1202176,""C52"":1982795,""C53"":1895726,""C54"":1664666,""C55"":3251992,""C56"":1906882,""C57"":2270699,""C58"":2194223,""C59"":2614571,""C6"":49706,""C60"":2321462,""C61"":2206318,""C62"":2597464,""C63"":2532922,""C64"":2914010,""C65"":3068363,""C66"":2168645,""C67"":2729055,""C68"":2124569,""C69"":2061139,""C7"":56603,""C70"":1785241,""C71"":2125768,""C72"":4666662,""C73"":7044270,""C74"":4529550,""C75"":4914624,""C76"":32237169,""C77"":33336117,""C78"":20495216,""C79"":16432242,""C8"":51421,""C80"":19459242,""C81"":18012605,""C82"":13978429,""C83"":13026712,""C84"":32744860,""C85"":18998814,""C86"":14832520,""C87"":6324058,""C88"":18446746,""C89"":15518987,""C9"":49821,""C90"":6535666,""C91"":13637070,""C92"":2318701,""C93"":3865534,""C94"":9516240,""C95"":3635418,""C96"":10842204,""C97"":2755198,""C98"":5155715,""C99"":2901162,""E0"":25706,""E1"":30149,""E10"":8116,""E11"":7382,""E12"":5956,""E13"":5537,""E14"":5248,""E15"":5171,""E16"":6106,""E17"":4585,""E18"":4581,""E19"":6769,""E2"":31321,""E20"":9650,""E21"":7911,""E22"":5622,""E23"":6170,""E24"":4686,""E25"":4568,""E26"":4206,""E27"":5884,""E28"":7182,""E29"":6233,""E3"":25611,""E30"":2566,""E31"":1836,""E32"":1833,""E33"":1614,""E34"":1131,""E35"":1018,""E36"":1220,""E37"":880,""E38"":544,""E39"":434,""E4"":23431,""E40"":506,""E41"":225,""E42"":230,""E43"":222,""E44"":166,""E45"":203,""E46"":161,""E47"":169,""E48"":200,""E49"":240,""E5"":16759,""E50"":142,""E51"":178,""E52"":146,""E53"":102,""E54"":97,""E55"":98,""E56"":39,""E57"":81,""E58"":81,""E59"":65,""E6"":16161,""E60"":34,""E61"":43,""E62"":35,""E63"":27,""E64"":30,""E65"":27,""E66"":13,""E67"":11,""E68"":9,""E69"":5,""E7"":12713,""E70"":7,""E71"":4,""E72"":5,""E73"":15,""E74"":10,""E75"":5,""E76"":26,""E77"":22,""E78"":10,""E79"":7,""E8"":10437,""E80"":1,""E81"":3,""E82"":1,""E83"":2,""E84"":5,""E85"":1,""E86"":2,""E88"":1,""E9"":9718,""E91"":1}"
611994138261,   1621342,599767719605,26567788.1,GapSampler,d05c8b70f6c33fc5415847c6a7a20fab165f350ba70dddeaaabe804ae07b51aa,"{""c"":""end2end"",""d1"":5,""d2"":11,""noise"":""uniform_atoms"",""num_ghz_measurements"":5,""p"":0.001}","{""C0"":80948,""C1"":184719,""C10"":275555,""C100"":151102420,""C101"":47075698,""C102"":99224919,""C103"":39471649,""C104"":68511026,""C105"":97679934,""C106"":39903870,""C107"":44809196,""C108"":53218633,""C109"":203316725,""C11"":323996,""C110"":178687125,""C111"":169690335,""C112"":113212847,""C113"":96371557,""C114"":143728732,""C115"":95410803,""C116"":113937967,""C117"":178371297,""C118"":136198056,""C119"":170937660,""C12"":251757,""C120"":105309915,""C121"":192218165,""C122"":114859588,""C123"":143445068,""C124"":108429835,""C125"":134778463,""C126"":71534026,""C127"":118329505,""C128"":120268966,""C129"":70250470,""C13"":301333,""C130"":78412032,""C131"":91527845,""C132"":100699664,""C133"":168664626,""C134"":130231804,""C135"":134338947,""C136"":151165778,""C137"":148183766,""C138"":2951281583,""C14"":331600,""C15"":293742,""C16"":365462,""C17"":416277,""C18"":352367,""C19"":474435,""C2"":172095,""C20"":777135,""C21"":649296,""C22"":969048,""C23"":890908,""C24"":1545255,""C25"":2172258,""C26"":3719407,""C27"":3241262,""C28"":2897277,""C29"":4471717,""C3"":192287,""C30"":5329404,""C31"":7025248,""C32"":7139456,""C33"":5217994,""C34"":6069692,""C35"":5752157,""C36"":6784418,""C37"":5867487,""C38"":5109984,""C39"":5246717,""C4"":195553,""C40"":3697186,""C41"":3764878,""C42"":3764295,""C43"":2859095,""C44"":3085427,""C45"":2900579,""C46"":4555294,""C47"":2917201,""C48"":4355191,""C49"":4313590,""C5"":210857,""C50"":6256124,""C51"":7216211,""C52"":7986854,""C53"":11479426,""C54"":13558740,""C55"":13143141,""C56"":13743799,""C57"":21116938,""C58"":17581125,""C59"":17899466,""C6"":236196,""C60"":18284576,""C61"":19608425,""C62"":18136520,""C63"":16188249,""C64"":21679017,""C65"":19700822,""C66"":19476481,""C67"":23546416,""C68"":22410468,""C69"":23178347,""C7"":284361,""C70"":28715950,""C71"":26840458,""C72"":23527650,""C73"":29022427,""C74"":25764012,""C75"":21501712,""C76"":38015322,""C77"":53116842,""C78"":24872623,""C79"":46598260,""C8"":269739,""C80"":33489365,""C81"":133440133,""C82"":160409188,""C83"":214645957,""C84"":56064071,""C85"":99140133,""C86"":112986591,""C87"":312251411,""C88"":422689788,""C89"":123204603,""C9"":264118,""C90"":172685183,""C91"":110829233,""C92"":314499979,""C93"":332285554,""C94"":218694480,""C95"":410925499,""C96"":284811639,""C97"":215339033,""C98"":232113896,""C99"":116768429,""E0"":83351,""E1"":145330,""E10"":60450,""E101"":1,""E102"":1,""E106"":1,""E11"":47165,""E113"":1,""E12"":30192,""E120"":1,""E13"":30469,""E138"":1,""E14"":26562,""E15"":20515,""E16"":18432,""E17"":15482,""E18"":12374,""E19"":13869,""E2"":163005,""E20"":15989,""E21"":11562,""E22"":13020,""E23"":10495,""E24"":19072,""E25"":17628,""E26"":27095,""E27"":19729,""E28"":20703,""E29"":21941,""E3"":117296,""E30"":20135,""E31"":23481,""E32"":14877,""E33"":12199,""E34"":11109,""E35"":8651,""E36"":7140,""E37"":5237,""E38"":4006,""E39"":2990,""E4"":115488,""E40"":2659,""E41"":1907,""E42"":1956,""E43"":1416,""E44"":1094,""E45"":833,""E46"":914,""E47"":608,""E48"":690,""E49"":657,""E5"":112310,""E50"":614,""E51"":536,""E52"":485,""E53"":699,""E54"":530,""E55"":471,""E56"":452,""E57"":408,""E58"":348,""E59"":410,""E6"":86874,""E60"":363,""E61"":281,""E62"":226,""E63"":145,""E64"":143,""E65"":161,""E66"":120,""E67"":162,""E68"":122,""E69"":147,""E7"":84911,""E70"":86,""E71"":71,""E72"":63,""E73"":55,""E74"":41,""E75"":24,""E76"":36,""E77"":22,""E78"":15,""E79"":17,""E8"":77939,""E80"":17,""E81"":15,""E82"":20,""E83"":16,""E84"":8,""E85"":12,""E86"":8,""E87"":20,""E88"":10,""E89"":13,""E9"":52086,""E90"":9,""E91"":2,""E92"":14,""E93"":3,""E94"":4,""E95"":11,""E96"":3,""E97"":3,""E98"":1,""E99"":1}"
  25160000,     20453,         0,   264.3,SingleObservableGapSampler,a457420cae743681e87011a769c3467b4ce5b13612668802e4d7ebbc6e048f85,"{""c"":""erasure"",""d"":3,""e"":0.005,""p"":0.0005}","{""C0"":1490,""C1"":8708,""C10"":2100,""C101"":3205,""C102"":12672564,""C11"":3107,""C12"":909,""C13"":3228,""C14"":2653,""C15"":12370,""C16"":208759,""C17"":2699,""C18"":2778,""C19"":5557,""C2"":3488,""C20"":118,""C21"":3028,""C22"":853,""C23"":1391,""C24"":859,""C25"":3085,""C26"":3927,""C27"":10969,""C28"":10414,""C29"":2135,""C3"":3328,""C30"":8898,""C31"":19739,""C32"":149780,""C33"":70182,""C34"":104793,""C35"":81640,""C36"":45960,""C37"":206337,""C38"":55461,""C39"":106849,""C4"":7741,""C40"":6341,""C41"":9552,""C42"":2157,""C43"":12290,""C44"":8675,""C45"":3821,""C46"":4547,""C47"":3615,""C48"":2718,""C49"":3035,""C5"":7320,""C50"":213,""C51"":5085,""C52"":950,""C53"":4914,""C54"":1025,""C55"":2600,""C56"":51,""C57"":619,""C58"":6931,""C59"":6211,""C6"":7012,""C60"":14665,""C61"":3729,""C62"":664,""C63"":13208,""C64"":14228,""C65"":1010651,""C66"":7613,""C67"":1013702,""C68"":2052651,""C69"":2968131,""C7"":19807,""C70"":2822787,""C71"":279949,""C73"":838060,""C75"":13353,""C76"":33955,""C77"":5,""C78"":1,""C79"":10,""C8"":46554,""C80"":17110,""C81"":27,""C84"":17493,""C86"":2,""C88"":16,""C9"":9308,""C90"":15,""C91"":800,""C92"":811,""C93"":836,""C95"":3269,""C96"":2131,""C97"":3222,""E0"":1852,""E1"":5623,""E10"":68,""E11"":63,""E12"":39,""E13"":11,""E14"":15,""E15"":16,""E16"":49,""E17"":42,""E18"":9,""E19"":98,""E2"":2415,""E20"":11,""E21"":147,""E22"":319,""E23"":33,""E24"":30,""E25"":553,""E26"":753,""E27"":320,""E28"":91,""E29"":391,""E3"":1421,""E30"":44,""E31"":80,""E32"":283,""E33"":67,""E34"":66,""E35"":89,""E36"":22,""E37"":137,""E38"":27,""E39"":34,""E4"":445,""E41"":7,""E42"":1,""E43"":5,""E44"":1,""E45"":1,""E48"":1,""E5"":2988,""E52"":5,""E53"":3,""E54"":1,""E55"":2,""E56"":1,""E57"":7,""E58"":12,""E59"":5,""E6"":1306,""E60"":8,""E64"":2,""E65"":3,""E67"":1,""E68"":3,""E69"":8,""E7"":298,""E70"":1,""E8"":76,""E9"":44}"
  25230000,    121117,         0,   288.4,SingleObservableGapSampler,81d8cf6b8975a5ddcd94ac1d84871b3bd7e0dce1b7487e1347407a9c845de0bf,"{""c"":""erasure"",""d"":3,""e"":0.005,""p"":0.0025}","{""C0"":8403,""C1"":40733,""C10"":13129,""C11"":18148,""C12"":193523,""C13"":17039,""C14"":20886,""C15"":16512,""C16"":25239,""C17"":18521,""C18"":28527,""C19"":44750,""C2"":17779,""C20"":52860,""C21"":56087,""C22"":11364,""C23"":42906,""C24"":94418,""C25"":252825,""C26"":304551,""C27"":307573,""C28"":50630,""C29"":152923,""C3"":19818,""C30"":518685,""C31"":76398,""C32"":155691,""C33"":29622,""C34"":43984,""C35"":10133,""C36"":54000,""C37"":41618,""C38"":20892,""C39"":31761,""C4"":40632,""C40"":16350,""C41"":20115,""C42"":16505,""C43"":4423,""C44"":53923,""C45"":30699,""C46"":75594,""C47"":21181,""C48"":6094,""C49"":61777,""C5"":39520,""C50"":65641,""C51"":1008522,""C52"":34134,""C53"":934830,""C54"":1868885,""C55"":2903263,""C56"":2412640,""C57"":233468,""C58"":6,""C59"":780989,""C6"":39237,""C61"":56914,""C62"":152321,""C63"":192,""C64"":70,""C65"":239,""C66"":75017,""C67"":573,""C68"":9,""C69"":17,""C7"":49565,""C70"":81381,""C71"":3939,""C72"":3863,""C73"":14,""C74"":15251,""C75"":9413,""C76"":15303,""C77"":360,""C78"":15,""C79"":4,""C8"":29998,""C80"":13777,""C81"":11098092,""C9"":42200,""E0"":9713,""E1"":27491,""E10"":1225,""E11"":819,""E12"":1020,""E13"":670,""E14"":1250,""E15"":2376,""E16"":943,""E17"":618,""E18"":3037,""E19"":3509,""E2"":12187,""E20"":2537,""E21"":1204,""E22"":1856,""E23"":982,""E24"":1332,""E25"":2406,""E26"":2153,""E27"":1386,""E28"":277,""E29"":502,""E3"":7858,""E30"":1896,""E31"":276,""E32"":285,""E33"":11,""E34"":97,""E35"":12,""E36"":78,""E37"":64,""E38"":111,""E39"":123,""E4"":3687,""E40"":19,""E41"":28,""E42"":15,""E43"":34,""E44"":385,""E45"":147,""E46"":193,""E47"":25,""E48"":3,""E49"":23,""E5"":15682,""E50"":29,""E51"":40,""E52"":8,""E53"":26,""E54"":100,""E55"":84,""E56"":53,""E57"":4,""E59"":3,""E6"":6685,""E61"":1,""E66"":1,""E7"":2016,""E72"":1,""E8"":727,""E80"":4,""E81"":3,""E9"":787}"
  26010000,     11972,         0,   278.4,SingleObservableGapSampler,21f907e3ef63c7510b96d9df24a1ec2d2a7e3a0334d27f18148d8a736b67b0a7,"{""c"":""erasure"",""d"":3,""e"":0.005,""p"":5e-05}","{""C0"":10215,""C1"":899,""C10"":294,""C100"":1716,""C104"":1754,""C108"":1,""C11"":409,""C111"":1,""C12"":114,""C121"":79,""C122"":95,""C123"":79,""C125"":354,""C126"":183,""C127"":364,""C13"":354,""C131"":312,""C132"":13016582,""C14"":220,""C15"":243,""C16"":366,""C17"":316,""C18"":311,""C19"":570,""C2"":366,""C20"":219498,""C21"":99,""C25"":1,""C26"":3,""C27"":4,""C28"":1,""C29"":1,""C3"":369,""C30"":6,""C31"":215,""C32"":85,""C33"":155,""C34"":76,""C35"":294,""C36"":379,""C37"":1108,""C38"":1101,""C39"":227,""C4"":802,""C40"":871,""C41"":2206,""C42"":155221,""C43"":43203,""C44"":75728,""C45"":130132,""C46"":50613,""C47"":69075,""C48"":50592,""C49"":102812,""C5"":802,""C50"":649,""C51"":1037,""C52"":210,""C53"":1252,""C54"":933,""C55"":379,""C56"":441,""C57"":364,""C58"":286,""C59"":352,""C6"":724,""C60"":27,""C61"":534,""C62"":1,""C63"":221,""C64"":87,""C65"":84,""C7"":951,""C72"":105,""C73"":244,""C74"":3,""C75"":194,""C76"":1,""C77"":67,""C78"":684,""C79"":634,""C8"":649,""C80"":1489,""C81"":396,""C82"":83,""C83"":1451,""C84"":1502,""C85"":1108748,""C86"":812,""C87"":1037420,""C88"":2165219,""C89"":3353054,""C9"":949,""C90"":3071739,""C91"":369797,""C93"":927552,""C95"":1306,""C96"":3522,""E0"":10113,""E1"":592,""E10"":4,""E11"":5,""E12"":1,""E13"":1,""E14"":2,""E16"":2,""E2"":239,""E27"":2,""E29"":9,""E3"":140,""E31"":10,""E32"":30,""E33"":4,""E35"":54,""E36"":53,""E37"":18,""E38"":4,""E39"":38,""E4"":38,""E41"":7,""E42"":35,""E43"":7,""E44"":2,""E45"":18,""E46"":2,""E47"":7,""E48"":2,""E49"":4,""E5"":327,""E6"":165,""E7"":33,""E80"":1,""E9"":3}"
  29710000,     46291,         0,   317.5,SingleObservableGapSampler,e7faaefe51367b3f06ef6a8de140b7e178e7a4b248d59af1006cab0066dc9614,"{""c"":""erasure"",""d"":3,""e"":0.007,""p"":0.0007}","{""C0"":8176,""C1"":18096,""C10"":4419,""C11"":5793,""C12"":1673,""C13"":6031,""C14"":23549,""C15"":322916,""C16"":6099,""C17"":4589,""C18"":4530,""C19"":9210,""C2"":6328,""C20"":2906,""C21"":3350,""C22"":3101,""C23"":495,""C24"":9555,""C25"":12316,""C26"":21151,""C27"":4352,""C28"":14236,""C29"":19965,""C3"":7066,""C30"":36971,""C31"":373808,""C32"":236854,""C33"":133553,""C34"":239228,""C35"":66547,""C36"":443376,""C37"":184095,""C38"":10281,""C39"":16616,""C4"":12966,""C40"":1965,""C41"":18354,""C42"":16862,""C43"":8507,""C44"":6515,""C45"":6445,""C46"":3831,""C47"":6219,""C48"":3623,""C49"":5407,""C5"":13279,""C50"":9264,""C51"":97,""C52"":8618,""C53"":1428,""C54"":109,""C55"":11429,""C56"":5466,""C57"":19979,""C58"":12053,""C59"":1468,""C6"":13034,""C60"":18354,""C61"":24455,""C62"":917371,""C63"":507269,""C64"":1622856,""C65"":2362376,""C66"":1270017,""C67"":6160166,""C68"":270094,""C69"":1,""C7"":37751,""C70"":1137446,""C72"":18073,""C73"":48299,""C74"":24,""C75"":4,""C76"":27,""C77"":23535,""C78"":42,""C79"":10,""C8"":50812,""C81"":23875,""C82"":999,""C85"":37,""C86"":1,""C87"":1263,""C88"":2328,""C89"":1,""C9"":14501,""C90"":122,""C91"":4354,""C92"":2928,""C93"":4826,""C96"":2,""C97"":4400,""C98"":12686941,""E0"":8601,""E1"":11801,""E10"":153,""E11"":106,""E12"":70,""E13"":40,""E14"":42,""E15"":145,""E16"":42,""E17"":47,""E18"":290,""E19"":291,""E2"":4292,""E20"":146,""E21"":487,""E22"":39,""E23"":73,""E24"":2372,""E25"":413,""E26"":325,""E27"":827,""E28"":150,""E29"":89,""E3"":2870,""E30"":203,""E31"":888,""E32"":361,""E33"":123,""E34"":277,""E35"":79,""E36"":342,""E37"":97,""E38"":5,""E39"":1,""E4"":958,""E40"":2,""E41"":11,""E42"":10,""E44"":2,""E45"":2,""E46"":1,""E47"":1,""E49"":4,""E5"":5817,""E50"":7,""E52"":3,""E53"":4,""E54"":5,""E55"":35,""E56"":6,""E57"":21,""E58"":7,""E59"":1,""E6"":2348,""E61"":3,""E62"":3,""E63"":4,""E64"":7,""E65"":15,""E66"":2,""E67"":14,""E7"":687,""E70"":1,""E8"":112,""E9"":111}"
  29160000,    267011,         0,   345.9,SingleObservableGapSampler,c29c9cf5e6d5a808534c05fae75176fe3bb3a67912d438ac5003fbf293941524,"{""c"":""erasure"",""d"":3,""e"":0.007,""p"":0.0035}","{""C0"":35277,""C1"":86347,""C10"":23622,""C11"":32803,""C12"":233573,""C13"":39866,""C14"":27593,""C15"":33000,""C16"":31824,""C17"":64510,""C18"":79705,""C19"":134852,""C2"":33480,""C20"":22043,""C21"":76562,""C22"":92426,""C23"":168848,""C24"":545786,""C25"":554730,""C26"":211132,""C27"":312872,""C28"":286744,""C29"":539476,""C3"":33804,""C30"":406371,""C31"":46917,""C32"":98346,""C33"":9652,""C34"":79355,""C35"":77501,""C36"":50830,""C37"":26179,""C38"":42799,""C39"":16565,""C4"":64657,""C40"":25977,""C41"":67597,""C42"":41630,""C43"":109625,""C44"":53459,""C45"":28598,""C46"":86615,""C47"":102628,""C48"":781345,""C49"":596402,""C5"":77522,""C50"":1175163,""C51"":1990347,""C52"":1023347,""C53"":5526339,""C54"":343046,""C56"":889468,""C58"":76745,""C59"":200334,""C6"":80926,""C60"":346,""C61"":126,""C62"":470,""C63"":99596,""C64"":821,""C65"":252,""C66"":5761,""C67"":107685,""C68"":3770,""C69"":477,""C7"":76910,""C70"":19323,""C71"":13331,""C72"":19683,""C73"":442,""C74"":651,""C75"":103,""C76"":18820,""C77"":10515853,""C8"":47666,""C9"":63743,""E0"":38258,""E1"":58053,""E10"":2073,""E11"":2787,""E12"":2799,""E13"":2656,""E14"":4782,""E15"":1207,""E16"":2270,""E17"":10782,""E18"":4571,""E19"":3305,""E2"":23347,""E20"":3992,""E21"":1935,""E22"":1850,""E23"":3394,""E24"":6656,""E25"":4245,""E26"":1262,""E27"":2058,""E28"":1478,""E29"":2614,""E3"":14935,""E30"":1143,""E31"":172,""E32"":100,""E33"":149,""E34"":202,""E35"":354,""E36"":259,""E37"":33,""E38"":39,""E39"":72,""E4"":7507,""E40"":94,""E41"":727,""E42"":158,""E43"":434,""E44"":148,""E45"":41,""E46"":60,""E47"":64,""E48"":96,""E49"":62,""E5"":31771,""E50"":67,""E51"":215,""E52"":52,""E53"":336,""E54"":10,""E56"":7,""E58"":2,""E59"":1,""E6"":13311,""E62"":1,""E63"":3,""E66"":2,""E67"":3,""E68"":1,""E7"":4033,""E70"":2,""E71"":2,""E72"":1,""E76"":1,""E77"":7,""E8"":2536,""E9"":1424}"
