     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
2100000000000,        72,1901520159239,6939694.0,perfect,d9fd69014850336cf7999909742ac6c58a80398a0c315d01f96782584f250147,null,"{""D0"":184802120823,""D1"":170831435795,""D10"":58582604189,""D2"":124301813607,""D3"":272177992823,""D4"":166816834217,""D5"":347802141599,""D6"":183542688210,""D7"":88962197108,""D8"":198248718882,""D9"":105451611986}"
