     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
2000000000,       856, 971952602,  2933.3,perfect,5d43508d6666554a6479bbdc8f4f052dc9d49ebf11dce7ce810cd09f7258cf6e,null,"{""D0"":175997570,""D1"":162698743,""D2"":118394734,""D3"":259236009,""D4"":158879940,""D5"":96745606}"
